Date	Time	Ch1:Conce:ppm	Status	Ch2:Conce:ppm	Status	Ch3:Conce:ppm	Status	Ch4:Conce:ppm	Status	Ch5:Conce:ppm	Status
17.2.2025	17:24:02	-56.7416	G	521.872	G	-5.67611	G	65.6109	G	247112	G
17.2.2025	17:24:07	-56.4993	G	537.002	G	-5.71803	G	65.6078	G	247100	G
17.2.2025	17:24:12	-56.5677	G	498.222	G	-5.80429	G	65.568	G	247106	G
17.2.2025	17:24:17	-56.5607	G	492.62	G	-5.86711	G	65.4623	G	247114	G
17.2.2025	17:24:22	-56.5659	G	473.569	G	-5.77523	G	65.432	G	247122	G
17.2.2025	17:24:27	-56.4496	G	512.914	G	-5.62723	G	65.4119	G	247116	G
17.2.2025	17:24:32	-56.8743	G	557.44	G	-5.48991	G	65.4722	G	247117	G
17.2.2025	17:24:37	-57.1312	G	466.853	G	-5.54219	G	65.5062	G	247136	G
17.2.2025	17:24:42	-56.562	G	430.928	G	-5.53336	G	65.5036	G	247168	G
17.2.2025	17:24:47	-55.8774	G	428.44	G	-5.85838	G	65.4551	G	247157	G
17.2.2025	17:24:52	-56.5392	G	451.011	G	-5.78769	G	65.4072	G	247149	G
17.2.2025	17:24:57	-57.0893	G	438.271	G	-5.59442	G	65.3542	G	247159	G
17.2.2025	17:25:02	-56.8946	G	409.811	G	-5.5469	G	65.3166	G	247166	G
17.2.2025	17:25:07	-56.4258	G	422.475	G	-5.56816	G	65.3604	G	247145	G
17.2.2025	17:25:12	-56.8858	G	548.295	G	-5.52648	G	65.3842	G	247091	G
17.2.2025	17:25:17	-56.7359	G	577.354	G	-5.46398	G	65.4729	G	247070	G
17.2.2025	17:25:22	-56.5324	G	503.467	G	-5.46374	G	65.4314	G	247090	G
17.2.2025	17:25:27	-56.9303	G	452.732	G	-5.39703	G	65.4035	G	247114	G
17.2.2025	17:25:32	-56.526	G	428.906	G	-5.46885	G	65.3045	G	247139	G
17.2.2025	17:25:37	-56.5012	G	421.088	G	-5.53832	G	65.2887	G	247144	G
17.2.2025	17:25:42	-56.2226	G	406.623	G	-5.57108	G	65.2961	G	247133	G
17.2.2025	17:25:47	-57.3138	G	400.643	G	-5.74851	G	65.3414	G	247131	G
17.2.2025	17:25:52	-56.511	G	418.702	G	-5.85536	G	65.3416	G	247134	G
17.2.2025	17:25:57	-56.5228	G	560.914	G	-5.92279	G	65.3653	G	247089	G
17.2.2025	17:26:02	-56.7473	G	478.894	G	-5.76458	G	65.3148	G	247117	G
17.2.2025	17:26:07	-57.044	G	421.631	G	-5.71634	G	65.2481	G	247139	G
17.2.2025	17:26:12	-57.0109	G	410.746	G	-5.61785	G	65.1998	G	247159	G
17.2.2025	17:26:17	-56.7716	G	408.328	G	-5.8835	G	65.2287	G	247162	G
17.2.2025	17:26:22	-56.8885	G	402.993	G	-5.93931	G	65.2859	G	247156	G
17.2.2025	17:26:27	-56.811	G	537.843	G	-5.82412	G	65.2528	G	247098	G
17.2.2025	17:26:32	-55.4583	G	1266.59	G	-5.74886	G	65.2993	G	246865	G
17.2.2025	17:26:37	-55.7904	G	928.959	G	-5.83129	G	65.2909	G	246934	G
17.2.2025	17:26:42	-55.7729	G	871.581	G	-5.85828	G	65.2805	G	246965	G
17.2.2025	17:26:47	-56.2007	G	868.698	G	-5.83887	G	65.2194	G	246982	G
17.2.2025	17:26:52	-55.9458	G	879.272	G	-5.74634	G	65.2071	G	246962	G
17.2.2025	17:26:57	-55.7196	G	894.999	G	-5.55535	G	65.2706	G	246936	G
17.2.2025	17:27:02	-56.2974	G	915.441	G	-5.63294	G	65.3397	G	246941	G
17.2.2025	17:27:07	-56.1411	G	898.797	G	-5.78729	G	65.3521	G	247018	G
17.2.2025	17:27:12	-56.2885	G	466.223	G	-5.8478	G	65.3381	G	246893	G
17.2.2025	17:27:17	-56.6338	G	387.127	G	-5.84208	G	65.6517	G	246840	G
17.2.2025	17:27:22	-55.8761	G	380.428	G	-6.11287	G	66.7102	G	246783	G
17.2.2025	17:27:27	-56.8479	G	383.512	G	-6.31882	G	67.7044	G	246725	G
17.2.2025	17:27:32	-56.8098	G	377.528	G	-6.61562	G	68.4174	G	246678	G
17.2.2025	17:27:37	-56.2099	G	388.031	G	-6.69322	G	68.9857	G	246637	G
17.2.2025	17:27:42	-56.3978	G	380.688	G	-7.076	G	69.398	G	246602	G
17.2.2025	17:27:47	-56.0614	G	377.832	G	-7.31691	G	69.7085	G	246588	G
17.2.2025	17:27:52	-55.687	G	377.428	G	-7.53405	G	69.9566	G	246575	G
17.2.2025	17:27:57	-56.1029	G	378.368	G	-7.55826	G	70.1355	G	246570	G
17.2.2025	17:28:02	-57.1808	G	380.755	G	-7.57498	G	70.2824	G	246563	G
17.2.2025	17:28:07	-56.4822	G	403.38	G	-7.60313	G	70.4591	G	246545	G
17.2.2025	17:28:12	-55.989	G	403.223	G	-7.52738	G	70.6365	G	246533	G
17.2.2025	17:28:17	-56.0852	G	392.418	G	-7.72999	G	70.7862	G	246531	G
17.2.2025	17:28:22	-56.1108	G	380.172	G	-7.90693	G	70.9352	G	246530	G
17.2.2025	17:28:27	-55.788	G	398.122	G	-8.00899	G	71.049	G	246512	G
17.2.2025	17:28:32	-56.096	G	388.733	G	-8.06313	G	71.1451	G	246516	G
17.2.2025	17:28:37	-55.5991	G	380.699	G	-8.17322	G	71.1893	G	246509	G
17.2.2025	17:28:42	-56.2597	G	378.891	G	-8.17289	G	71.279	G	246509	G
17.2.2025	17:28:47	-56.526	G	378.311	G	-8.11513	G	71.3881	G	246508	G
17.2.2025	17:28:52	-55.656	G	386.632	G	-8.17418	G	71.4969	G	246511	G
17.2.2025	17:28:57	-56.4697	G	389.036	G	-8.2452	G	71.5353	G	246495	G
17.2.2025	17:29:02	-56.2465	G	384.072	G	-8.26846	G	71.6456	G	246489	G
17.2.2025	17:29:07	-56.084	G	384.31	G	-8.48999	G	71.7119	G	246505	G
17.2.2025	17:29:12	-56.4266	G	380.51	G	-8.4419	G	71.7271	G	246516	G
17.2.2025	17:29:17	-55.4169	G	378.169	G	-8.6163	G	71.7605	G	246519	G
17.2.2025	17:29:22	-55.4894	G	377.655	G	-8.67066	G	71.8637	G	246502	G
17.2.2025	17:29:27	-56.7107	G	377.604	G	-8.60221	G	71.897	G	246500	G
17.2.2025	17:29:32	-56.216	G	377.481	G	-8.62158	G	71.9509	G	246517	G
17.2.2025	17:29:37	-57.071	G	377.121	G	-8.50663	G	71.9988	G	246499	G
17.2.2025	17:29:42	-56.1748	G	378.398	G	-8.34796	G	72.0316	G	246482	G
17.2.2025	17:29:47	-55.8674	G	380.534	G	-8.36569	G	72.0559	G	246493	G
17.2.2025	17:29:52	-56.0076	G	379.453	G	-8.42754	G	72.0749	G	246485	G
17.2.2025	17:29:57	-56.0672	G	377.54	G	-8.57847	G	72.1439	G	246506	G
17.2.2025	17:30:02	-56.6167	G	377.272	G	-8.60934	G	72.1344	G	246496	G
17.2.2025	17:30:07	-55.9096	G	384.626	G	-8.53273	G	72.2173	G	246476	G
17.2.2025	17:30:12	-56.3667	G	390.464	G	-8.51688	G	72.2404	G	246452	G
17.2.2025	17:30:17	-55.8992	G	383.149	G	-8.55528	G	72.2949	G	246469	G
17.2.2025	17:30:22	-56.2628	G	379.387	G	-8.54038	G	72.3381	G	246472	G
17.2.2025	17:30:27	-56.5629	G	377.311	G	-8.59683	G	72.3166	G	246489	G
17.2.2025	17:30:32	-56.3141	G	377.332	G	-8.60001	G	72.3657	G	246483	G
17.2.2025	17:30:37	-55.7375	G	377.367	G	-8.61149	G	72.3628	G	246461	G
17.2.2025	17:30:42	-56.8027	G	378.017	G	-8.56407	G	72.4113	G	246465	G
17.2.2025	17:30:47	-56.6321	G	377.944	G	-8.59262	G	72.3764	G	246468	G
17.2.2025	17:30:52	-55.9539	G	377.425	G	-8.54737	G	72.4542	G	246468	G
17.2.2025	17:30:57	-55.9575	G	378.77	G	-8.59779	G	72.5138	G	246457	G
17.2.2025	17:31:02	-56.5312	G	379.164	G	-8.63568	G	72.5255	G	246468	G
17.2.2025	17:31:07	-56.392	G	409.207	G	-8.69493	G	72.5823	G	246414	G
